trade_date,symbol,transaction_type,quantity,price,trade_value,charges,open,high,low,close,volume,t_score,f_score,total_score,is_52week_high,is_52week_low,is_alltime_high,is_alltime_low,trade_hour,trade_day_of_week,trade_month,pnl,holding_period_minutes
2025-06-16,EO CE BAJFINANCE 26Jun2025 1020,SALE,1250,1.2,1500.0,0,956.0,956.0,925.0,938.0,7016290,75.0,86.0,80.5,False,False,False,False,0,0,6,0.0,0.0
2025-06-16,EO CE BAJFINANCE 26Jun2025 1020,SALE,1250,1.2,1500.0,0,956.0,956.0,925.0,938.0,7016290,75.0,86.0,80.5,False,False,False,False,0,0,6,0.0,0.0
2025-06-19,EO CE BAJFINANCE 26Jun2025 1020,BUY,1250,0.3,375.0,0,919.0,922.5,894.0,900.5,6585940,50.0,86.0,68.0,False,False,False,False,0,3,6,1125.0,4320.0
2025-06-26,EO CE BAJFINANCE 26Jun2025 1020,BUY,2500,0.05,125.0,0,930.0,953.5,928.5,951.5,11677790,100.0,86.0,93.0,False,False,False,False,0,3,6,2875.0,14400.0
2025-08-01,EO CE BAJFINANCE 28Aug2025 1000,SALE,1500,1.8,2700.0,0,884.8,895.85,873.0,875.6,5300299,37.5,74.0,55.75,False,False,False,False,0,4,8,0.0,0.0
2025-08-18,EO CE BAJFINANCE 28Aug2025 1000,BUY,750,1.5,1125.0,0,875.0,919.65,875.0,905.2,16277779,87.5,74.0,80.75,False,False,False,False,0,0,8,225.00000000000003,24480.0
2025-08-18,EO CE BAJFINANCE 28Aug2025 1000,BUY,750,1.5,1125.0,0,875.0,919.65,875.0,905.2,16277779,87.5,74.0,80.75,False,False,False,False,0,0,8,225.00000000000003,24480.0
2025-07-28,EO CE BAJFINANCE 28Aug2025 1100,SALE,750,1.0,750.0,0,909.25,913.75,879.0,880.5,14011284,37.5,74.0,55.75,False,False,False,False,0,0,7,0.0,0.0
2025-07-28,EO CE BAJFINANCE 28Aug2025 1100,SALE,2250,1.0,2250.0,0,909.25,913.75,879.0,880.5,14011284,37.5,74.0,55.75,False,False,False,False,0,0,7,0.0,0.0
2025-08-21,EO CE BAJFINANCE 28Aug2025 1100,BUY,750,0.15,112.5,0,888.0,901.3,884.0,895.6,6697533,62.5,74.0,68.25,False,False,False,False,0,3,8,637.5,34560.0
2025-08-21,EO CE BAJFINANCE 28Aug2025 1100,BUY,2250,0.15,337.5,0,888.0,901.3,884.0,895.6,6697533,62.5,74.0,68.25,False,False,False,False,0,3,8,1912.5,34560.0
2025-08-12,EO CE BAJFINANCE 28Aug2025 960,SALE,1500,1.2,1800.0,0,877.2,884.9,851.5,853.0,8257312,37.5,74.0,55.75,False,False,False,False,0,1,8,0.0,0.0
2025-08-18,EO CE BAJFINANCE 28Aug2025 960,BUY,750,4.25,3187.5,0,875.0,919.65,875.0,905.2,16277779,87.5,74.0,80.75,False,False,False,False,0,0,8,-2287.5,8640.0
2025-08-18,EO CE BAJFINANCE 28Aug2025 960,BUY,750,4.25,3187.5,0,875.0,919.65,875.0,905.2,16277779,87.5,74.0,80.75,False,False,False,False,0,0,8,-2287.5,8640.0
2025-08-19,EO CE BAJFINANCE 28Aug2025 960,SALE,1500,1.3,1950.0,0,905.95,909.9,890.5,902.3,5764382,62.5,74.0,68.25,False,False,False,False,0,1,8,0.0,0.0
2025-08-19,EO CE BAJFINANCE 28Aug2025 960,SALE,1500,1.45,2175.0,0,905.95,909.9,890.5,902.3,5764382,62.5,74.0,68.25,False,False,False,False,0,1,8,0.0,0.0
2025-08-19,EO CE BAJFINANCE 28Aug2025 960,BUY,1500,1.85,2775.0,0,905.95,909.9,890.5,902.3,5764382,62.5,74.0,68.25,False,False,False,False,0,1,8,-825.0000000000001,0.0
2025-08-28,EO CE BAJFINANCE 28Aug2025 960,BUY,750,0.05,37.5,0,870.2,884.5,869.7,876.85,8349342,37.5,74.0,55.75,False,False,False,False,0,3,8,1050.0,12960.0
2025-08-28,EO CE BAJFINANCE 28Aug2025 960,BUY,750,0.05,37.5,0,870.2,884.5,869.7,876.85,8349342,37.5,74.0,55.75,False,False,False,False,0,3,8,1050.0,12960.0
2025-09-26,EO CE BAJFINANCE 28Oct2025 1160,SALE,3000,1.5,4500.0,0,1008.05,1010.5,981.05,985.1,9109737,75.0,74.0,74.5,False,False,False,False,0,4,9,0.0,0.0
2025-09-26,EO CE BAJFINANCE 28Oct2025 1160,SALE,1500,1.55,2325.0,0,1008.05,1010.5,981.05,985.1,9109737,75.0,74.0,74.5,False,False,False,False,0,4,9,0.0,0.0
2025-09-04,EO CE BAJFINANCE 30Sep2025 1040,SALE,3000,1.35,4050.0,0,915.0,948.0,912.25,934.75,21738706,100.0,74.0,87.0,False,False,False,False,0,3,9,0.0,0.0
2025-09-12,EO CE BAJFINANCE 30Sep2025 1040,BUY,3000,6.5,19500.0,0,972.25,1004.6,970.85,1003.25,11412561,100.0,74.0,87.0,True,False,True,False,0,4,9,-15450.000000000002,11520.0
2025-09-11,EO CE BAJFINANCE 30Sep2025 1060,SALE,1500,0.95,1425.0,0,968.0,975.9,965.6,970.25,5982627,100.0,74.0,87.0,False,False,False,False,0,3,9,0.0,0.0
2025-09-15,EO CE BAJFINANCE 30Sep2025 1060,BUY,1500,5.1,7650.0,0,999.0,1025.7,998.1,1009.85,9989753,100.0,74.0,87.0,True,False,True,False,0,0,9,-6224.999999999999,5760.0
2025-09-12,EO CE BAJFINANCE 30Sep2025 1080,SALE,2250,2.05,4612.5,0,972.25,1004.6,970.85,1003.25,11412561,100.0,74.0,87.0,True,False,True,False,0,4,9,0.0,0.0
2025-09-12,EO CE BAJFINANCE 30Sep2025 1080,SALE,750,2.05,1537.5,0,972.25,1004.6,970.85,1003.25,11412561,100.0,74.0,87.0,True,False,True,False,0,4,9,0.0,0.0
2025-09-12,EO CE BAJFINANCE 30Sep2025 1080,SALE,2250,2.05,4612.5,0,972.25,1004.6,970.85,1003.25,11412561,100.0,74.0,87.0,True,False,True,False,0,4,9,0.0,0.0
2025-09-12,EO CE BAJFINANCE 30Sep2025 1080,SALE,750,2.05,1537.5,0,972.25,1004.6,970.85,1003.25,11412561,100.0,74.0,87.0,True,False,True,False,0,4,9,0.0,0.0
2025-09-12,EO CE BAJFINANCE 30Sep2025 1080,SALE,1500,2.1,3150.0,0,972.25,1004.6,970.85,1003.25,11412561,100.0,74.0,87.0,True,False,True,False,0,4,9,0.0,0.0
2025-09-18,EO CE BAJFINANCE 30Sep2025 1080,SALE,750,1.1,825.0,0,1007.0,1009.8,990.0,996.5,9738376,75.0,74.0,74.5,False,False,False,False,0,3,9,0.0,0.0
2025-09-23,EO CE BAJFINANCE 30Sep2025 1080,BUY,3000,1.55,4650.0,0,999.0,1028.8,999.0,1025.5,10230040,100.0,74.0,87.0,True,False,True,False,0,1,9,1499.9999999999993,15840.0
2025-09-24,EO CE BAJFINANCE 30Sep2025 1080,BUY,750,1.5,1125.0,0,1021.5,1036.0,1020.4,1029.75,6433184,100.0,74.0,87.0,True,False,True,False,0,2,9,412.4999999999999,17280.0
2025-09-24,EO CE BAJFINANCE 30Sep2025 1080,BUY,3000,1.5,4500.0,0,1021.5,1036.0,1020.4,1029.75,6433184,100.0,74.0,87.0,True,False,True,False,0,2,9,1687.4999999999995,17280.0
2025-09-24,EO CE BAJFINANCE 30Sep2025 1080,BUY,1500,1.5,2250.0,0,1021.5,1036.0,1020.4,1029.75,6433184,100.0,74.0,87.0,True,False,True,False,0,2,9,150.0000000000001,12960.0
2025-09-15,EO CE BAJFINANCE 30Sep2025 1100,SALE,750,1.75,1312.5,0,999.0,1025.7,998.1,1009.85,9989753,100.0,74.0,87.0,True,False,True,False,0,0,9,0.0,0.0
2025-09-15,EO CE BAJFINANCE 30Sep2025 1100,SALE,750,1.75,1312.5,0,999.0,1025.7,998.1,1009.85,9989753,100.0,74.0,87.0,True,False,True,False,0,0,9,0.0,0.0
2025-09-15,EO CE BAJFINANCE 30Sep2025 1100,SALE,750,1.75,1312.5,0,999.0,1025.7,998.1,1009.85,9989753,100.0,74.0,87.0,True,False,True,False,0,0,9,0.0,0.0
2025-09-15,EO CE BAJFINANCE 30Sep2025 1100,SALE,750,1.75,1312.5,0,999.0,1025.7,998.1,1009.85,9989753,100.0,74.0,87.0,True,False,True,False,0,0,9,0.0,0.0
2025-09-19,EO CE BAJFINANCE 30Sep2025 1100,BUY,750,0.65,487.5,0,991.0,996.0,988.6,992.45,6736440,75.0,74.0,74.5,False,False,False,False,0,4,9,825.0000000000001,5760.0
2025-09-24,EO CE BAJFINANCE 30Sep2025 1100,SALE,750,0.85,637.5,0,1021.5,1036.0,1020.4,1029.75,6433184,100.0,74.0,87.0,True,False,True,False,0,2,9,0.0,0.0
2025-09-24,EO CE BAJFINANCE 30Sep2025 1100,SALE,750,0.85,637.5,0,1021.5,1036.0,1020.4,1029.75,6433184,100.0,74.0,87.0,True,False,True,False,0,2,9,0.0,0.0
2025-09-24,EO CE BAJFINANCE 30Sep2025 1100,SALE,1500,0.85,1275.0,0,1021.5,1036.0,1020.4,1029.75,6433184,100.0,74.0,87.0,True,False,True,False,0,2,9,0.0,0.0
2025-09-30,EO CE BAJFINANCE 30Sep2025 1100,BUY,5250,0.05,262.5,0,990.0,1002.3,989.45,998.9,7182200,75.0,74.0,74.5,False,False,False,False,0,1,9,6225.0,15120.0
2025-07-04,EO CE BAJFINANCE 31Jul2025 1020,SALE,1500,2.9,4350.0,0,922.0,940.7,919.0,925.3,10613046,62.5,74.0,68.25,False,False,False,False,0,4,7,0.0,0.0
2025-07-04,EO CE BAJFINANCE 31Jul2025 1020,SALE,750,2.8,2100.0,0,922.0,940.7,919.0,925.3,10613046,62.5,74.0,68.25,False,False,False,False,0,4,7,0.0,0.0
2025-07-09,EO CE BAJFINANCE 31Jul2025 1020,BUY,750,2.6,1950.0,0,926.5,946.0,924.0,940.6,5341529,100.0,74.0,87.0,False,False,False,False,0,2,7,224.99999999999986,7200.0
2025-07-09,EO CE BAJFINANCE 31Jul2025 1020,BUY,750,2.6,1950.0,0,926.5,946.0,924.0,940.6,5341529,100.0,74.0,87.0,False,False,False,False,0,2,7,224.99999999999986,7200.0
2025-07-21,EO CE BAJFINANCE 31Jul2025 1020,BUY,750,3.1,2325.0,0,938.9,951.0,937.35,948.45,4660232,100.0,74.0,87.0,False,False,False,False,0,0,7,-225.0000000000002,24480.0
2025-07-02,EO CE BAJFINANCE 31Jul2025 1070,SALE,750,0.9,675.0,0,933.0,939.85,914.0,923.0,9394493,62.5,74.0,68.25,False,False,False,False,0,2,7,0.0,0.0
2025-07-04,EO CE BAJFINANCE 31Jul2025 1070,SALE,750,1.0,750.0,0,922.0,940.7,919.0,925.3,10613046,62.5,74.0,68.25,False,False,False,False,0,4,7,0.0,0.0
2025-07-04,EO CE BAJFINANCE 31Jul2025 1070,SALE,750,1.0,750.0,0,922.0,940.7,919.0,925.3,10613046,62.5,74.0,68.25,False,False,False,False,0,4,7,0.0,0.0
2025-07-23,EO CE BAJFINANCE 31Jul2025 1070,BUY,750,1.0,750.0,0,954.0,970.95,953.65,968.3,9694991,100.0,74.0,87.0,False,False,False,False,0,2,7,-74.99999999999999,30240.0
2025-07-23,EO CE BAJFINANCE 31Jul2025 1070,BUY,750,1.0,750.0,0,954.0,970.95,953.65,968.3,9694991,100.0,74.0,87.0,False,False,False,False,0,2,7,0.0,0.0
2025-07-23,EO CE BAJFINANCE 31Jul2025 1070,BUY,750,1.0,750.0,0,954.0,970.95,953.65,968.3,9694991,100.0,74.0,87.0,False,False,False,False,0,2,7,0.0,0.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 950,BUY,750,2.65,1987.5,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,0.0,0.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 950,SALE,750,1.9,1425.0,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,-562.5,0.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 950,BUY,750,2.65,1987.5,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,0.0,0.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 950,SALE,750,1.9,1425.0,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,-562.5,0.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 950,SALE,750,1.9,1425.0,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,0.0,0.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 950,BUY,750,2.65,1987.5,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,-562.5,0.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 950,SALE,750,1.9,1425.0,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,0.0,0.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 950,BUY,750,2.65,1987.5,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,-562.5,0.0
2025-07-29,EO CE BAJFINANCE 31Jul2025 950,SALE,1500,0.4,600.0,0,875.05,894.0,873.5,886.55,11323854,50.0,74.0,62.0,False,False,False,False,0,1,7,0.0,0.0
2025-07-31,EO CE BAJFINANCE 31Jul2025 950,BUY,1500,0.05,75.0,0,872.0,887.85,868.0,881.2,6999179,50.0,74.0,62.0,False,False,False,False,0,3,7,525.0,2880.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 960,SALE,750,1.35,1012.5,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,0.0,0.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 960,SALE,750,1.35,1012.5,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,0.0,0.0
2025-07-28,EO CE BAJFINANCE 31Jul2025 960,SALE,3000,1.2,3600.0,0,909.25,913.75,879.0,880.5,14011284,37.5,74.0,55.75,False,False,False,False,0,0,7,0.0,0.0
2025-07-31,EO CE BAJFINANCE 31Jul2025 960,BUY,4500,0.1,450.0,0,872.0,887.85,868.0,881.2,6999179,50.0,74.0,62.0,False,False,False,False,0,3,7,5175.0,7200.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 970,SALE,750,0.95,712.5,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,0.0,0.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 970,SALE,1500,0.95,1425.0,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,0.0,0.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 970,SALE,750,0.95,712.5,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,0.0,0.0
2025-07-31,EO CE BAJFINANCE 31Jul2025 970,BUY,3000,0.05,150.0,0,872.0,887.85,868.0,881.2,6999179,50.0,74.0,62.0,False,False,False,False,0,3,7,2699.9999999999995,8640.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 980,SALE,3000,1.1,3300.0,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,0.0,0.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 980,SALE,750,1.1,825.0,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,0.0,0.0
2025-07-25,EO CE BAJFINANCE 31Jul2025 980,SALE,750,1.1,825.0,0,906.4,924.9,898.0,913.75,24415481,50.0,74.0,62.0,False,False,False,False,0,4,7,0.0,0.0
2025-07-30,EO CE BAJFINANCE 31Jul2025 980,BUY,2250,0.1,225.0,0,890.95,892.6,875.0,884.85,5054496,50.0,74.0,62.0,False,False,False,False,0,2,7,2250.0,7200.0
2025-07-31,EO CE BAJFINANCE 31Jul2025 980,BUY,2250,0.05,112.5,0,872.0,887.85,868.0,881.2,6999179,50.0,74.0,62.0,False,False,False,False,0,3,7,2362.5,8640.0
2025-08-20,EO CE BEL 28Aug2025 410,SALE,2850,0.35,997.5,0,383.9,384.3,371.1,371.85,20289349,37.5,73.0,55.25,False,False,False,False,0,2,8,0.0,0.0
2025-08-26,EO CE BEL 28Aug2025 410,BUY,2850,0.05,142.5,0,372.0,372.05,364.25,365.85,15718869,37.5,73.0,55.25,False,False,False,False,0,1,8,855.0,8640.0
2025-08-18,EO CE BEL 28Aug2025 420,BUY,2850,0.5,1425.0,0,388.0,389.75,381.1,382.5,11778056,37.5,73.0,55.25,False,False,False,False,0,0,8,0.0,0.0
2025-08-18,EO CE BEL 28Aug2025 420,SALE,2850,0.45,1282.5,0,388.0,389.75,381.1,382.5,11778056,37.5,73.0,55.25,False,False,False,False,0,0,8,-142.49999999999997,0.0
2025-06-23,EO CE BHARTIARTL 26Jun2025 2000,SALE,950,1.7,1615.0,0,1930.0,1949.0,1927.1,1936.3,2946463,75.0,65.0,70.0,False,False,False,False,0,0,6,0.0,0.0
2025-06-23,EO CE BHARTIARTL 26Jun2025 2000,BUY,950,1.55,1472.5,0,1930.0,1949.0,1927.1,1936.3,2946463,75.0,65.0,70.0,False,False,False,False,0,0,6,142.49999999999991,0.0
2025-06-23,EO CE BHARTIARTL 26Jun2025 2000,SALE,950,1.7,1615.0,0,1930.0,1949.0,1927.1,1936.3,2946463,75.0,65.0,70.0,False,False,False,False,0,0,6,0.0,0.0
2025-06-24,EO CE BHARTIARTL 26Jun2025 2000,BUY,950,2.1,1995.0,0,1950.9,1963.0,1929.1,1933.6,6837210,75.0,65.0,70.0,True,False,True,False,0,1,6,-380.0000000000001,1440.0
2025-08-07,EO CE BHEL 28Aug2025 250,SALE,2625,0.95,2493.75,0,231.85,232.69,222.59,227.97,32931833,12.5,50.0,31.25,False,False,False,False,0,3,8,0.0,0.0
2025-08-14,EO CE BHEL 28Aug2025 250,BUY,2625,0.35,918.75,0,224.48,224.8,220.42,221.33,3835220,12.5,50.0,31.25,False,False,False,False,0,3,8,1575.0,10080.0
2025-08-07,EO CE BHEL 28Aug2025 260,SALE,2625,0.45,1181.25,0,231.85,232.69,222.59,227.97,32931833,12.5,50.0,31.25,False,False,False,False,0,3,8,0.0,0.0
2025-08-07,EO CE BHEL 28Aug2025 260,BUY,2625,0.6,1575.0,0,231.85,232.69,222.59,227.97,32931833,12.5,50.0,31.25,False,False,False,False,0,3,8,-393.7499999999999,0.0
2025-06-30,EO CE BHEL 31Jul2025 300,BUY,2625,1.9,4987.5,0,272.0,272.1,263.45,266.3,24499093,75.0,78.0,76.5,False,False,False,False,0,0,6,0.0,0.0
2025-06-30,EO CE BHEL 31Jul2025 300,SALE,2625,1.9,4987.5,0,272.0,272.1,263.45,266.3,24499093,75.0,78.0,76.5,False,False,False,False,0,0,6,0.0,0.0
2025-06-17,EO CE BIOCON 26Jun2025 380,BUY,2500,1.6,4000.0,0,355.0,364.65,349.85,352.65,11636919,62.5,73.0,67.75,False,False,False,False,0,1,6,0.0,0.0
2025-06-17,EO CE BIOCON 26Jun2025 380,SALE,5000,1.5,7500.0,0,355.0,364.65,349.85,352.65,11636919,62.5,73.0,67.75,False,False,False,False,0,1,6,-250.00000000000023,0.0
2025-06-17,EO CE BIOCON 26Jun2025 380,BUY,2500,2.0,5000.0,0,355.0,364.65,349.85,352.65,11636919,62.5,73.0,67.75,False,False,False,False,0,1,6,-1250.0,0.0
2025-06-17,EO CE BIOCON 26Jun2025 380,SALE,5000,2.5,12500.0,0,355.0,364.65,349.85,352.65,11636919,62.5,73.0,67.75,False,False,False,False,0,1,6,0.0,0.0
2025-06-17,EO CE BIOCON 26Jun2025 380,BUY,2500,1.6,4000.0,0,355.0,364.65,349.85,352.65,11636919,62.5,73.0,67.75,False,False,False,False,0,1,6,2250.0,0.0
2025-06-17,EO CE BIOCON 26Jun2025 380,BUY,2500,1.6,4000.0,0,355.0,364.65,349.85,352.65,11636919,62.5,73.0,67.75,False,False,False,False,0,1,6,2250.0,0.0
2025-08-11,EO CE BIOCON 28Aug2025 380,BUY,2500,1.0,2500.0,0,342.6,342.85,331.0,342.1,5044883,25.0,55.0,40.0,False,False,False,False,0,0,8,0.0,0.0
2025-08-11,EO CE BIOCON 28Aug2025 380,SALE,2500,0.9,2250.0,0,342.6,342.85,331.0,342.1,5044883,25.0,55.0,40.0,False,False,False,False,0,0,8,-249.99999999999994,0.0
2025-08-11,EO CE BIOCON 28Aug2025 380,SALE,2500,0.9,2250.0,0,342.6,342.85,331.0,342.1,5044883,25.0,55.0,40.0,False,False,False,False,0,0,8,0.0,0.0
2025-08-11,EO CE BIOCON 28Aug2025 380,BUY,2500,1.3,3250.0,0,342.6,342.85,331.0,342.1,5044883,25.0,55.0,40.0,False,False,False,False,0,0,8,-1000.0,0.0
2025-08-05,EO CE BOSCHLTD 28Aug2025 44000,BUY,25,315.15,7878.75,0,41145.0,41290.0,39445.0,40595.0,114355,75.0,80.0,77.5,True,False,True,False,0,1,8,0.0,0.0
2025-08-05,EO CE BOSCHLTD 28Aug2025 44000,SALE,25,299.0,7475.0,0,41145.0,41290.0,39445.0,40595.0,114355,75.0,80.0,77.5,True,False,True,False,0,1,8,-403.74999999999943,0.0
2025-08-06,EO CE BOSCHLTD 28Aug2025 44000,SALE,25,99.0,2475.0,0,40500.0,40555.0,38150.0,38255.0,103119,62.5,80.0,71.25,False,False,False,False,0,2,8,0.0,0.0
2025-08-06,EO CE BOSCHLTD 28Aug2025 44000,SALE,25,99.05,2476.25,0,40500.0,40555.0,38150.0,38255.0,103119,62.5,80.0,71.25,False,False,False,False,0,2,8,0.0,0.0
2025-08-05,EO CE BOSCHLTD 28Aug2025 45000,SALE,50,189.9,9495.0,0,41145.0,41290.0,39445.0,40595.0,114355,75.0,80.0,77.5,True,False,True,False,0,1,8,0.0,0.0
2025-08-05,EO CE BOSCHLTD 28Aug2025 45000,SALE,50,159.9,7995.0,0,41145.0,41290.0,39445.0,40595.0,114355,75.0,80.0,77.5,True,False,True,False,0,1,8,0.0,0.0
2025-08-05,EO CE BOSCHLTD 28Aug2025 45000,SALE,25,123.45,3086.25,0,41145.0,41290.0,39445.0,40595.0,114355,75.0,80.0,77.5,True,False,True,False,0,1,8,0.0,0.0
2025-08-05,EO CE BOSCHLTD 28Aug2025 45000,SALE,25,123.25,3081.25,0,41145.0,41290.0,39445.0,40595.0,114355,75.0,80.0,77.5,True,False,True,False,0,1,8,0.0,0.0
2025-08-05,EO CE BOSCHLTD 28Aug2025 45000,SALE,25,169.9,4247.5,0,41145.0,41290.0,39445.0,40595.0,114355,75.0,80.0,77.5,True,False,True,False,0,1,8,0.0,0.0
2025-08-05,EO CE BOSCHLTD 28Aug2025 45000,BUY,50,140.1,7005.0,0,41145.0,41290.0,39445.0,40595.0,114355,75.0,80.0,77.5,True,False,True,False,0,1,8,2490.0000000000005,0.0
2025-08-05,EO CE BOSCHLTD 28Aug2025 45000,SALE,25,169.9,4247.5,0,41145.0,41290.0,39445.0,40595.0,114355,75.0,80.0,77.5,True,False,True,False,0,1,8,0.0,0.0
2025-08-05,EO CE BOSCHLTD 28Aug2025 45000,BUY,50,150.1,7505.0,0,41145.0,41290.0,39445.0,40595.0,114355,75.0,80.0,77.5,True,False,True,False,0,1,8,490.00000000000057,0.0
2025-08-05,EO CE BOSCHLTD 28Aug2025 45000,SALE,25,122.75,3068.75,0,41145.0,41290.0,39445.0,40595.0,114355,75.0,80.0,77.5,True,False,True,False,0,1,8,0.0,0.0
2025-08-05,EO CE BOSCHLTD 28Aug2025 45000,SALE,25,121.75,3043.75,0,41145.0,41290.0,39445.0,40595.0,114355,75.0,80.0,77.5,True,False,True,False,0,1,8,0.0,0.0
2025-08-06,EO CE BOSCHLTD 28Aug2025 45000,SALE,25,85.45,2136.25,0,40500.0,40555.0,38150.0,38255.0,103119,62.5,80.0,71.25,False,False,False,False,0,2,8,0.0,0.0
2025-08-06,EO CE BOSCHLTD 28Aug2025 45000,SALE,25,85.5,2137.5,0,40500.0,40555.0,38150.0,38255.0,103119,62.5,80.0,71.25,False,False,False,False,0,2,8,0.0,0.0
2025-08-06,EO CE BOSCHLTD 28Aug2025 45000,SALE,25,85.5,2137.5,0,40500.0,40555.0,38150.0,38255.0,103119,62.5,80.0,71.25,False,False,False,False,0,2,8,0.0,0.0
2025-08-06,EO CE BOSCHLTD 28Aug2025 45000,SALE,25,85.45,2136.25,0,40500.0,40555.0,38150.0,38255.0,103119,62.5,80.0,71.25,False,False,False,False,0,2,8,0.0,0.0
2025-08-25,EO CE BOSCHLTD 28Aug2025 45000,BUY,100,4.1,410.0,0,39325.0,39535.0,38950.0,39085.0,33832,62.5,80.0,71.25,False,False,False,False,0,0,8,14252.5,28800.0
2025-08-28,EO CE BOSCHLTD 28Aug2025 45000,BUY,150,0.05,7.5,0,39700.0,39960.0,39070.0,39225.0,33810,62.5,80.0,71.25,False,False,False,False,0,3,8,14652.5,32160.0
2025-08-05,EO CE BOSCHLTD 28Aug2025 45500,SALE,25,105.0,2625.0,0,41145.0,41290.0,39445.0,40595.0,114355,75.0,80.0,77.5,True,False,True,False,0,1,8,0.0,0.0
2025-08-06,EO CE BOSCHLTD 28Aug2025 45500,SALE,50,62.0,3100.0,0,40500.0,40555.0,38150.0,38255.0,103119,62.5,80.0,71.25,False,False,False,False,0,2,8,0.0,0.0
2025-08-06,EO CE BOSCHLTD 28Aug2025 45500,SALE,50,52.0,2600.0,0,40500.0,40555.0,38150.0,38255.0,103119,62.5,80.0,71.25,False,False,False,False,0,2,8,0.0,0.0
2025-08-29,EO CE BOSCHLTD 30Sep2025 45000,SALE,25,80.15,2003.75,0,39455.0,40350.0,39060.0,39960.0,46252,100.0,80.0,90.0,False,False,False,False,0,4,8,0.0,0.0
2025-09-23,EO CE BOSCHLTD 30Sep2025 45000,BUY,25,11.1,277.5,0,39570.0,40055.0,39300.0,39390.0,30113,50.0,80.0,65.0,False,False,False,False,0,1,9,1726.2500000000002,36000.0
2025-09-15,EO CE BOSCHLTD 30Sep2025 45500,SALE,50,19.0,950.0,0,40040.0,40040.0,39260.0,39445.0,21503,62.5,80.0,71.25,False,False,False,False,0,0,9,0.0,0.0
2025-09-15,EO CE BOSCHLTD 30Sep2025 45500,SALE,50,19.0,950.0,0,40040.0,40040.0,39260.0,39445.0,21503,62.5,80.0,71.25,False,False,False,False,0,0,9,0.0,0.0
2025-09-30,EO CE BOSCHLTD 30Sep2025 45500,BUY,50,0.05,2.5,0,38000.0,38470.0,37905.0,38145.0,16286,50.0,80.0,65.0,False,False,False,False,0,1,9,947.5,21600.0
2025-09-30,EO CE BOSCHLTD 30Sep2025 45500,BUY,50,0.05,2.5,0,38000.0,38470.0,37905.0,38145.0,16286,50.0,80.0,65.0,False,False,False,False,0,1,9,947.5,21600.0
2025-07-30,EO CE BOSCHLTD 31Jul2025 42500,SALE,50,40.0,2000.0,0,40000.0,40415.0,39125.0,40060.0,100405,100.0,80.0,90.0,True,False,True,False,0,2,7,0.0,0.0
2025-07-30,EO CE BOSCHLTD 31Jul2025 42500,BUY,50,25.15,1257.5,0,40000.0,40415.0,39125.0,40060.0,100405,100.0,80.0,90.0,True,False,True,False,0,2,7,742.5000000000001,0.0
2025-07-30,EO CE BOSCHLTD 31Jul2025 42500,BUY,50,21.15,1057.5,0,40000.0,40415.0,39125.0,40060.0,100405,100.0,80.0,90.0,True,False,True,False,0,2,7,0.0,0.0
2025-07-30,EO CE BOSCHLTD 31Jul2025 42500,SALE,50,49.0,2450.0,0,40000.0,40415.0,39125.0,40060.0,100405,100.0,80.0,90.0,True,False,True,False,0,2,7,1392.5,0.0
